OrderID,CustomerID,EmployeeID,OrderDate,RequiredDate,ShippedDate,ShipVia,Freight,ShipName,ShipAddress,ShipCity,ShipRegion,ShipPostalCode,ShipCountry
10885,73,6,1998-02-12 00:00:00.000,1998-03-12 00:00:00.000,1998-02-18 00:00:00.000,3,5.64,Suprêmes délices,Boulevard Tirou 255,Charleroi,NULL,B-6000,Belgium
10930,73,4,1998-03-06 00:00:00.000,1998-04-17 00:00:00.000,1998-03-18 00:00:00.000,3,15.55,Suprêmes délices,Boulevard Tirou 255,Charleroi,NULL,B-6000,Belgium
11035,73,2,1998-04-20 00:00:00.000,1998-05-18 00:00:00.000,1998-04-24 00:00:00.000,2,0.17,Suprêmes délices,Boulevard Tirou 255,Charleroi,NULL,B-6000,Belgium
11038,73,1,1998-04-21 00:00:00.000,1998-05-19 00:00:00.000,1998-04-30 00:00:00.000,2,29.59,Suprêmes délices,Boulevard Tirou 255,Charleroi,NULL,B-6000,Belgium
10310,74,8,1996-09-20 00:00:00.000,1996-10-18 00:00:00.000,1996-09-27 00:00:00.000,2,17.52,The Big Cheese,89 Jefferson Way Suite 2,Portland,OR,97201,USA
10708,74,6,1997-10-17 00:00:00.000,1997-11-28 00:00:00.000,1997-11-05 00:00:00.000,2,2.96,The Big Cheese,89 Jefferson Way Suite 2,Portland,OR,97201,USA
10805,74,2,1997-12-30 00:00:00.000,1998-01-27 00:00:00.000,1998-01-09 00:00:00.000,3,237.34,The Big Cheese,89 Jefferson Way Suite 2,Portland,OR,97201,USA
10992,74,1,1998-04-01 00:00:00.000,1998-04-29 00:00:00.000,1998-04-03 00:00:00.000,3,4.27,The Big Cheese,89 Jefferson Way Suite 2,Portland,OR,97201,USA
10624,75,4,1997-08-07 00:00:00.000,1997-09-04 00:00:00.000,1997-08-19 00:00:00.000,2,94.80,The Cracker Box,55 Grizzly Peak Rd.,Butte,MT,59801,USA
10775,75,7,1997-12-12 00:00:00.000,1998-01-09 00:00:00.000,1997-12-26 00:00:00.000,1,20.25,The Cracker Box,55 Grizzly Peak Rd.,Butte,MT,59801,USA
11003,75,3,1998-04-06 00:00:00.000,1998-05-04 00:00:00.000,1998-04-08 00:00:00.000,3,14.91,The Cracker Box,55 Grizzly Peak Rd.,Butte,MT,59801,USA
10249,76,6,1996-07-05 00:00:00.000,1996-08-16 00:00:00.000,1996-07-10 00:00:00.000,1,11.61,Toms Spezialitäten,Luisenstr. 48,Münster,NULL,44087,Germany
10438,76,3,1997-02-06 00:00:00.000,1997-03-06 00:00:00.000,1997-02-14 00:00:00.000,2,8.24,Toms Spezialitäten,Luisenstr. 48,Münster,NULL,44087,Germany
10446,76,6,1997-02-14 00:00:00.000,1997-03-14 00:00:00.000,1997-02-19 00:00:00.000,1,14.68,Toms Spezialitäten,Luisenstr. 48,Münster,NULL,44087,Germany
10548,76,3,1997-05-26 00:00:00.000,1997-06-23 00:00:00.000,1997-06-02 00:00:00.000,2,1.43,Toms Spezialitäten,Luisenstr. 48,Münster,NULL,44087,Germany
10608,76,4,1997-07-23 00:00:00.000,1997-08-20 00:00:00.000,1997-08-01 00:00:00.000,2,27.79,Toms Spezialitäten,Luisenstr. 48,Münster,NULL,44087,Germany
10967,76,2,1998-03-23 00:00:00.000,1998-04-20 00:00:00.000,1998-04-02 00:00:00.000,2,62.22,Toms Spezialitäten,Luisenstr. 48,Münster,NULL,44087,Germany
10276,77,8,1996-08-08 00:00:00.000,1996-08-22 00:00:00.000,1996-08-14 00:00:00.000,3,13.84,Tortuga Restaurante,Avda. Azteca 123,México D.F.,NULL,5033,Mexico
10293,77,1,1996-08-29 00:00:00.000,1996-09-26 00:00:00.000,1996-09-11 00:00:00.000,3,21.18,Tortuga Restaurante,Avda. Azteca 123,México D.F.,NULL,5033,Mexico
10304,77,1,1996-09-12 00:00:00.000,1996-10-10 00:00:00.000,1996-09-17 00:00:00.000,2,63.79,Tortuga Restaurante,Avda. Azteca 123,México D.F.,NULL,5033,Mexico
10319,77,7,1996-10-02 00:00:00.000,1996-10-30 00:00:00.000,1996-10-11 00:00:00.000,3,64.50,Tortuga Restaurante,Avda. Azteca 123,México D.F.,NULL,5033,Mexico
10518,77,4,1997-04-25 00:00:00.000,1997-05-09 00:00:00.000,1997-05-05 00:00:00.000,2,218.15,Tortuga Restaurante,Avda. Azteca 123,México D.F.,NULL,5033,Mexico
10576,77,3,1997-06-23 00:00:00.000,1997-07-07 00:00:00.000,1997-06-30 00:00:00.000,3,18.56,Tortuga Restaurante,Avda. Azteca 123,México D.F.,NULL,5033,Mexico
10676,77,2,1997-09-22 00:00:00.000,1997-10-20 00:00:00.000,1997-09-29 00:00:00.000,2,2.01,Tortuga Restaurante,Avda. Azteca 123,México D.F.,NULL,5033,Mexico
10842,77,1,1998-01-20 00:00:00.000,1998-02-17 00:00:00.000,1998-01-29 00:00:00.000,3,54.42,Tortuga Restaurante,Avda. Azteca 123,México D.F.,NULL,5033,Mexico
10915,77,2,1998-02-27 00:00:00.000,1998-03-27 00:00:00.000,1998-03-02 00:00:00.000,2,3.51,Tortuga Restaurante,Avda. Azteca 123,México D.F.,NULL,5033,Mexico
11069,77,1,1998-05-04 00:00:00.000,1998-06-01 00:00:00.000,1998-05-06 00:00:00.000,2,15.67,Tortuga Restaurante,Avda. Azteca 123,México D.F.,NULL,5033,Mexico
10292,78,1,1996-08-28 00:00:00.000,1996-09-25 00:00:00.000,1996-09-02 00:00:00.000,2,1.35,Tradiçao Hipermercados,Av. Inês de Castro 414,Sao Paulo,SP,05634-030,Brazil
10496,78,7,1997-04-04 00:00:00.000,1997-05-02 00:00:00.000,1997-04-07 00:00:00.000,2,46.77,Tradiçao Hipermercados,Av. Inês de Castro 414,Sao Paulo,SP,05634-030,Brazil
10606,78,4,1997-07-22 00:00:00.000,1997-08-19 00:00:00.000,1997-07-31 00:00:00.000,3,79.40,Tradiçao Hipermercados,Av. Inês de Castro 414,Sao Paulo,SP,05634-030,Brazil
10830,78,4,1998-01-13 00:00:00.000,1998-02-24 00:00:00.000,1998-01-21 00:00:00.000,2,81.83,Tradiçao Hipermercados,Av. Inês de Castro 414,Sao Paulo,SP,05634-030,Brazil
10834,78,1,1998-01-15 00:00:00.000,1998-02-12 00:00:00.000,1998-01-19 00:00:00.000,3,29.78,Tradiçao Hipermercados,Av. Inês de Castro 414,Sao Paulo,SP,05634-030,Brazil
10839,78,3,1998-01-19 00:00:00.000,1998-02-16 00:00:00.000,1998-01-22 00:00:00.000,3,35.43,Tradiçao Hipermercados,Av. Inês de Castro 414,Sao Paulo,SP,05634-030,Brazil
10574,79,4,1997-06-19 00:00:00.000,1997-07-17 00:00:00.000,1997-06-30 00:00:00.000,2,37.60,Trail's Head Gourmet Provisioners,722 DaVinci Blvd.,Kirkland,WA,98034,USA
10577,79,9,1997-06-23 00:00:00.000,1997-08-04 00:00:00.000,1997-06-30 00:00:00.000,2,25.41,Trail's Head Gourmet Provisioners,722 DaVinci Blvd.,Kirkland,WA,98034,USA
10822,79,6,1998-01-08 00:00:00.000,1998-02-05 00:00:00.000,1998-01-16 00:00:00.000,3,7.00,Trail's Head Gourmet Provisioners,722 DaVinci Blvd.,Kirkland,WA,98034,USA
10367,80,7,1996-11-28 00:00:00.000,1996-12-26 00:00:00.000,1996-12-02 00:00:00.000,3,13.55,Vaffeljernet,Smagsloget 45,Århus,NULL,8200,Denmark
10399,80,8,1996-12-31 00:00:00.000,1997-01-14 00:00:00.000,1997-01-08 00:00:00.000,3,27.36,Vaffeljernet,Smagsloget 45,Århus,NULL,8200,Denmark
10465,80,1,1997-03-05 00:00:00.000,1997-04-02 00:00:00.000,1997-03-14 00:00:00.000,3,145.04,Vaffeljernet,Smagsloget 45,Århus,NULL,8200,Denmark
10591,80,1,1997-07-07 00:00:00.000,1997-07-21 00:00:00.000,1997-07-16 00:00:00.000,1,55.92,Vaffeljernet,Smagsloget 45,Århus,NULL,8200,Denmark
10602,80,8,1997-07-17 00:00:00.000,1997-08-14 00:00:00.000,1997-07-22 00:00:00.000,2,2.92,Vaffeljernet,Smagsloget 45,Århus,NULL,8200,Denmark
10688,80,4,1997-10-01 00:00:00.000,1997-10-15 00:00:00.000,1997-10-07 00:00:00.000,2,299.09,Vaffeljernet,Smagsloget 45,Århus,NULL,8200,Denmark
10744,80,6,1997-11-17 00:00:00.000,1997-12-15 00:00:00.000,1997-11-24 00:00:00.000,1,69.19,Vaffeljernet,Smagsloget 45,Århus,NULL,8200,Denmark
10769,80,3,1997-12-08 00:00:00.000,1998-01-05 00:00:00.000,1997-12-12 00:00:00.000,1,65.06,Vaffeljernet,Smagsloget 45,Århus,NULL,8200,Denmark
10921,80,1,1998-03-03 00:00:00.000,1998-04-14 00:00:00.000,1998-03-09 00:00:00.000,1,176.48,Vaffeljernet,Smagsloget 45,Århus,NULL,8200,Denmark
10946,80,1,1998-03-12 00:00:00.000,1998-04-09 00:00:00.000,1998-03-19 00:00:00.000,2,27.20,Vaffeljernet,Smagsloget 45,Århus,NULL,8200,Denmark
10994,80,2,1998-04-02 00:00:00.000,1998-04-16 00:00:00.000,1998-04-09 00:00:00.000,3,65.53,Vaffeljernet,Smagsloget 45,Århus,NULL,8200,Denmark
10251,81,3,1996-07-08 00:00:00.000,1996-08-05 00:00:00.000,1996-07-15 00:00:00.000,1,41.34,Victuailles en stock,2 rue du Commerce,Lyon,NULL,69004,France
10334,81,8,1996-10-21 00:00:00.000,1996-11-18 00:00:00.000,1996-10-28 00:00:00.000,2,8.56,Victuailles en stock,2 rue du Commerce,Lyon,NULL,69004,France
10450,81,8,1997-02-19 00:00:00.000,1997-03-19 00:00:00.000,1997-03-11 00:00:00.000,2,7.23,Victuailles en stock,2 rue du Commerce,Lyon,NULL,69004,France
10459,81,4,1997-02-27 00:00:00.000,1997-03-27 00:00:00.000,1997-02-28 00:00:00.000,2,25.09,Victuailles en stock,2 rue du Commerce,Lyon,NULL,69004,France
10478,81,2,1997-03-18 00:00:00.000,1997-04-01 00:00:00.000,1997-03-26 00:00:00.000,3,4.81,Victuailles en stock,2 rue du Commerce,Lyon,NULL,69004,France
10546,81,1,1997-05-23 00:00:00.000,1997-06-20 00:00:00.000,1997-05-27 00:00:00.000,3,194.72,Victuailles en stock,2 rue du Commerce,Lyon,NULL,69004,France
10806,81,3,1997-12-31 00:00:00.000,1998-01-28 00:00:00.000,1998-01-05 00:00:00.000,2,22.11,Victuailles en stock,2 rue du Commerce,Lyon,NULL,69004,France
10814,81,3,1998-01-05 00:00:00.000,1998-02-02 00:00:00.000,1998-01-14 00:00:00.000,3,130.94,Victuailles en stock,2 rue du Commerce,Lyon,NULL,69004,France
10843,81,4,1998-01-21 00:00:00.000,1998-02-18 00:00:00.000,1998-01-26 00:00:00.000,2,9.26,Victuailles en stock,2 rue du Commerce,Lyon,NULL,69004,France
10850,81,1,1998-01-23 00:00:00.000,1998-03-06 00:00:00.000,1998-01-30 00:00:00.000,1,49.19,Victuailles en stock,2 rue du Commerce,Lyon,NULL,69004,France
10248,82,5,1996-07-04 00:00:00.000,1996-08-01 00:00:00.000,1996-07-16 00:00:00.000,3,32.38,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,NULL,51100,France
10274,82,6,1996-08-06 00:00:00.000,1996-09-03 00:00:00.000,1996-08-16 00:00:00.000,1,6.01,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,NULL,51100,France
10295,82,2,1996-09-02 00:00:00.000,1996-09-30 00:00:00.000,1996-09-10 00:00:00.000,2,1.15,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,NULL,51100,France
10737,82,2,1997-11-11 00:00:00.000,1997-12-09 00:00:00.000,1997-11-18 00:00:00.000,2,7.79,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,NULL,51100,France
10739,82,3,1997-11-12 00:00:00.000,1997-12-10 00:00:00.000,1997-11-17 00:00:00.000,3,11.08,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,NULL,51100,France
10301,83,8,1996-09-09 00:00:00.000,1996-10-07 00:00:00.000,1996-09-17 00:00:00.000,2,45.08,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,NULL,70563,Germany
10312,83,2,1996-09-23 00:00:00.000,1996-10-21 00:00:00.000,1996-10-03 00:00:00.000,2,40.26,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,NULL,70563,Germany
10348,83,4,1996-11-07 00:00:00.000,1996-12-05 00:00:00.000,1996-11-15 00:00:00.000,2,0.78,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,NULL,70563,Germany
10356,83,6,1996-11-18 00:00:00.000,1996-12-16 00:00:00.000,1996-11-27 00:00:00.000,2,36.71,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,NULL,70563,Germany
10513,83,7,1997-04-22 00:00:00.000,1997-06-03 00:00:00.000,1997-04-28 00:00:00.000,1,105.65,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,NULL,70563,Germany
10632,83,8,1997-08-14 00:00:00.000,1997-09-11 00:00:00.000,1997-08-19 00:00:00.000,1,41.38,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,NULL,70563,Germany
10640,83,4,1997-08-21 00:00:00.000,1997-09-18 00:00:00.000,1997-08-28 00:00:00.000,1,23.55,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,NULL,70563,Germany
10651,83,8,1997-09-01 00:00:00.000,1997-09-29 00:00:00.000,1997-09-11 00:00:00.000,2,20.60,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,NULL,70563,Germany
10668,83,1,1997-09-15 00:00:00.000,1997-10-13 00:00:00.000,1997-09-23 00:00:00.000,2,47.22,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,NULL,70563,Germany
11046,83,8,1998-04-23 00:00:00.000,1998-05-21 00:00:00.000,1998-04-24 00:00:00.000,2,71.64,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,NULL,70563,Germany
10266,84,3,1996-07-26 00:00:00.000,1996-09-06 00:00:00.000,1996-07-31 00:00:00.000,3,25.73,Wartian Herkku,Torikatu 38,Oulu,NULL,90110,Finland
10270,84,1,1996-08-01 00:00:00.000,1996-08-29 00:00:00.000,1996-08-02 00:00:00.000,1,136.54,Wartian Herkku,Torikatu 38,Oulu,NULL,90110,Finland
10320,84,5,1996-10-03 00:00:00.000,1996-10-17 00:00:00.000,1996-10-18 00:00:00.000,3,34.57,Wartian Herkku,Torikatu 38,Oulu,NULL,90110,Finland
10333,84,5,1996-10-18 00:00:00.000,1996-11-15 00:00:00.000,1996-10-25 00:00:00.000,3,0.59,Wartian Herkku,Torikatu 38,Oulu,NULL,90110,Finland
10412,84,8,1997-01-13 00:00:00.000,1997-02-10 00:00:00.000,1997-01-15 00:00:00.000,2,3.77,Wartian Herkku,Torikatu 38,Oulu,NULL,90110,Finland
10416,84,8,1997-01-16 00:00:00.000,1997-02-13 00:00:00.000,1997-01-27 00:00:00.000,3,22.72,Wartian Herkku,Torikatu 38,Oulu,NULL,90110,Finland
10437,84,8,1997-02-05 00:00:00.000,1997-03-05 00:00:00.000,1997-02-12 00:00:00.000,1,19.97,Wartian Herkku,Torikatu 38,Oulu,NULL,90110,Finland
10455,84,8,1997-02-24 00:00:00.000,1997-04-07 00:00:00.000,1997-03-03 00:00:00.000,2,180.45,Wartian Herkku,Torikatu 38,Oulu,NULL,90110,Finland
10526,84,4,1997-05-05 00:00:00.000,1997-06-02 00:00:00.000,1997-05-15 00:00:00.000,2,58.59,Wartian Herkku,Torikatu 38,Oulu,NULL,90110,Finland
10553,84,2,1997-05-30 00:00:00.000,1997-06-27 00:00:00.000,1997-06-03 00:00:00.000,2,149.49,Wartian Herkku,Torikatu 38,Oulu,NULL,90110,Finland
10583,84,2,1997-06-30 00:00:00.000,1997-07-28 00:00:00.000,1997-07-04 00:00:00.000,2,7.28,Wartian Herkku,Torikatu 38,Oulu,NULL,90110,Finland
10636,84,4,1997-08-19 00:00:00.000,1997-09-16 00:00:00.000,1997-08-26 00:00:00.000,1,1.15,Wartian Herkku,Torikatu 38,Oulu,NULL,90110,Finland
10750,84,9,1997-11-21 00:00:00.000,1997-12-19 00:00:00.000,1997-11-24 00:00:00.000,1,79.30,Wartian Herkku,Torikatu 38,Oulu,NULL,90110,Finland
10781,84,2,1997-12-17 00:00:00.000,1998-01-14 00:00:00.000,1997-12-19 00:00:00.000,3,73.16,Wartian Herkku,Torikatu 38,Oulu,NULL,90110,Finland
11025,84,6,1998-04-15 00:00:00.000,1998-05-13 00:00:00.000,1998-04-24 00:00:00.000,3,29.17,Wartian Herkku,Torikatu 38,Oulu,NULL,90110,Finland
10256,85,3,1996-07-15 00:00:00.000,1996-08-12 00:00:00.000,1996-07-17 00:00:00.000,2,13.97,Wellington Importadora,Rua do Mercado 12,Resende,SP,08737-363,Brazil
10420,85,3,1997-01-21 00:00:00.000,1997-02-18 00:00:00.000,1997-01-27 00:00:00.000,1,44.12,Wellington Importadora,Rua do Mercado 12,Resende,SP,08737-363,Brazil
10585,85,7,1997-07-01 00:00:00.000,1997-07-29 00:00:00.000,1997-07-10 00:00:00.000,1,13.41,Wellington Importadora,Rua do Mercado 12,Resende,SP,08737-363,Brazil
10644,85,3,1997-08-25 00:00:00.000,1997-09-22 00:00:00.000,1997-09-01 00:00:00.000,2,0.14,Wellington Importadora,Rua do Mercado 12,Resende,SP,08737-363,Brazil
10803,85,4,1997-12-30 00:00:00.000,1998-01-27 00:00:00.000,1998-01-06 00:00:00.000,1,55.23,Wellington Importadora,Rua do Mercado 12,Resende,SP,08737-363,Brazil
10809,85,7,1998-01-01 00:00:00.000,1998-01-29 00:00:00.000,1998-01-07 00:00:00.000,1,4.87,Wellington Importadora,Rua do Mercado 12,Resende,SP,08737-363,Brazil
10900,85,1,1998-02-20 00:00:00.000,1998-03-20 00:00:00.000,1998-03-04 00:00:00.000,2,1.66,Wellington Importadora,Rua do Mercado 12,Resende,SP,08737-363,Brazil
10905,85,9,1998-02-24 00:00:00.000,1998-03-24 00:00:00.000,1998-03-06 00:00:00.000,2,13.72,Wellington Importadora,Rua do Mercado 12,Resende,SP,08737-363,Brazil
10935,85,4,1998-03-09 00:00:00.000,1998-04-06 00:00:00.000,1998-03-18 00:00:00.000,3,47.59,Wellington Importadora,Rua do Mercado 12,Resende,SP,08737-363,Brazil
10269,86,5,1996-07-31 00:00:00.000,1996-08-14 00:00:00.000,1996-08-09 00:00:00.000,1,4.56,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10344,86,4,1996-11-01 00:00:00.000,1996-11-29 00:00:00.000,1996-11-05 00:00:00.000,2,23.29,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10469,86,1,1997-03-10 00:00:00.000,1997-04-07 00:00:00.000,1997-03-14 00:00:00.000,1,60.18,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10483,86,7,1997-03-24 00:00:00.000,1997-04-21 00:00:00.000,1997-04-25 00:00:00.000,2,15.28,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10504,86,4,1997-04-11 00:00:00.000,1997-05-09 00:00:00.000,1997-04-18 00:00:00.000,3,59.13,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10596,86,8,1997-07-11 00:00:00.000,1997-08-08 00:00:00.000,1997-08-12 00:00:00.000,1,16.34,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10693,86,3,1997-10-06 00:00:00.000,1997-10-20 00:00:00.000,1997-10-10 00:00:00.000,3,139.34,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10696,86,8,1997-10-08 00:00:00.000,1997-11-19 00:00:00.000,1997-10-14 00:00:00.000,3,102.55,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10723,86,3,1997-10-30 00:00:00.000,1997-11-27 00:00:00.000,1997-11-25 00:00:00.000,1,21.72,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10740,86,4,1997-11-13 00:00:00.000,1997-12-11 00:00:00.000,1997-11-25 00:00:00.000,2,81.88,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10861,86,4,1998-01-30 00:00:00.000,1998-02-27 00:00:00.000,1998-02-17 00:00:00.000,2,14.93,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10904,86,3,1998-02-24 00:00:00.000,1998-03-24 00:00:00.000,1998-02-27 00:00:00.000,3,162.95,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
11032,86,2,1998-04-17 00:00:00.000,1998-05-15 00:00:00.000,1998-04-23 00:00:00.000,3,606.19,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
11066,86,7,1998-05-01 00:00:00.000,1998-05-29 00:00:00.000,1998-05-04 00:00:00.000,2,44.72,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10615,87,2,1997-07-30 00:00:00.000,1997-08-27 00:00:00.000,1997-08-06 00:00:00.000,3,0.75,Wilman Kala,Keskuskatu 45,Helsinki,NULL,21240,Finland
10673,87,2,1997-09-18 00:00:00.000,1997-10-16 00:00:00.000,1997-09-19 00:00:00.000,1,22.76,Wilman Kala,Keskuskatu 45,Helsinki,NULL,21240,Finland
10695,87,7,1997-10-07 00:00:00.000,1997-11-18 00:00:00.000,1997-10-14 00:00:00.000,1,16.72,Wilman Kala,Keskuskatu 45,Helsinki,NULL,21240,Finland
10873,87,4,1998-02-06 00:00:00.000,1998-03-06 00:00:00.000,1998-02-09 00:00:00.000,1,0.82,Wilman Kala,Keskuskatu 45,Helsinki,NULL,21240,Finland
10879,87,3,1998-02-10 00:00:00.000,1998-03-10 00:00:00.000,1998-02-12 00:00:00.000,3,8.50,Wilman Kala,Keskuskatu 45,Helsinki,NULL,21240,Finland
10910,87,1,1998-02-26 00:00:00.000,1998-03-26 00:00:00.000,1998-03-04 00:00:00.000,3,38.11,Wilman Kala,Keskuskatu 45,Helsinki,NULL,21240,Finland
11005,87,2,1998-04-07 00:00:00.000,1998-05-05 00:00:00.000,1998-04-10 00:00:00.000,1,0.75,Wilman Kala,Keskuskatu 45,Helsinki,NULL,21240,Finland
10374,88,1,1996-12-05 00:00:00.000,1997-01-02 00:00:00.000,1996-12-09 00:00:00.000,3,3.94,Wolski Zajazd,ul. Filtrowa 68,Warszawa,NULL,01-012,Poland
10611,88,6,1997-07-25 00:00:00.000,1997-08-22 00:00:00.000,1997-08-01 00:00:00.000,2,80.65,Wolski Zajazd,ul. Filtrowa 68,Warszawa,NULL,01-012,Poland
10792,88,1,1997-12-23 00:00:00.000,1998-01-20 00:00:00.000,1997-12-31 00:00:00.000,3,23.79,Wolski Zajazd,ul. Filtrowa 68,Warszawa,NULL,01-012,Poland
10870,88,5,1998-02-04 00:00:00.000,1998-03-04 00:00:00.000,1998-02-13 00:00:00.000,3,12.04,Wolski Zajazd,ul. Filtrowa 68,Warszawa,NULL,01-012,Poland
10906,88,4,1998-02-25 00:00:00.000,1998-03-11 00:00:00.000,1998-03-03 00:00:00.000,3,26.29,Wolski Zajazd,ul. Filtrowa 68,Warszawa,NULL,01-012,Poland
10998,88,8,1998-04-03 00:00:00.000,1998-04-17 00:00:00.000,1998-04-17 00:00:00.000,2,20.31,Wolski Zajazd,ul. Filtrowa 68,Warszawa,NULL,01-012,Poland
11044,88,4,1998-04-23 00:00:00.000,1998-05-21 00:00:00.000,1998-05-01 00:00:00.000,1,8.72,Wolski Zajazd,ul. Filtrowa 68,Warszawa,NULL,01-012,Poland
